outgoing,incoming,stops,duration,price,airline,departure_date,return_date
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-12-12,2024-12-19
ZRH,YUL,1,"['20', '35']",512,"SWISS, Air CanadaOperated by Helvetic",2024-12-12,2024-12-19
ZRH,YUL,1,"['14', '32']",519,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-12,2024-12-19
ZRH,YUL,1,"['13', '45']",640,"Tap Air Portugal, Air Canada",2024-12-12,2024-12-19
ZRH,YUL,1,"['10', '20']",674,"SWISS, Air CanadaBrussels Airlines",2024-12-12,2024-12-19
ZRH,YUL,1,"['17', '10']",443,"SWISS, LufthansaAir Canada",2024-12-13,2024-12-20
ZRH,YUL,1,"['20', '35']",512,"SWISS, Air CanadaOperated by Helvetic",2024-12-13,2024-12-20
ZRH,YUL,1,"['14', '32']",519,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-13,2024-12-20
ZRH,YUL,1,"['13', '45']",640,"Tap Air Portugal, Air Canada",2024-12-13,2024-12-20
ZRH,YUL,1,"['10', '20']",674,"SWISS, Air CanadaBrussels Airlines",2024-12-13,2024-12-20
ZRH,YUL,1,"['17', '10']",633,"SWISS, LufthansaAir Canada",2024-12-13,2024-12-20
ZRH,YUL,1,"['14', '32']",669,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-13,2024-12-20
ZRH,YUL,1,"['13', '15']",767,"SWISS, Air Canada",2024-12-13,2024-12-20
ZRH,YUL,1,"['10', '20']",824,"SWISS, Air CanadaBrussels Airlines",2024-12-13,2024-12-20
ZRH,YUL,1,"['17', '10']",633,"SWISS, LufthansaAir Canada",2024-12-14,2024-12-21
ZRH,YUL,1,"['14', '32']",669,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-14,2024-12-21
ZRH,YUL,1,"['13', '15']",767,"SWISS, Air Canada",2024-12-14,2024-12-21
ZRH,YUL,1,"['10', '20']",824,"SWISS, Air CanadaBrussels Airlines",2024-12-14,2024-12-21
ZRH,YUL,2,"['37', '5']",589,"SWISS, Air Canada",2024-12-14,2024-12-21
ZRH,YUL,1,"['17', '10']",594,"SWISS, LufthansaAir Canada",2024-12-14,2024-12-21
ZRH,YUL,1,"['14', '20']",603,"SWISS, Air CanadaOperated by Air Baltic",2024-12-14,2024-12-21
ZRH,YUL,1,"['14', '7']",606,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-14,2024-12-21
ZRH,YUL,1,"['14', '55']",624,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-14,2024-12-21
ZRH,YUL,1,"['12', '35']",697,"SWISS, AustrianAir Canada",2024-12-14,2024-12-21
ZRH,YUL,1,"['10', '45']",774,"SWISS, Air CanadaBrussels Airlines",2024-12-14,2024-12-21
ZRH,YUL,1,"['10', '45']",1125,Air FranceDelta,2024-12-14,2024-12-21
ZRH,YUL,2,"['37', '5']",589,"SWISS, Air Canada",2024-12-15,2024-12-22
ZRH,YUL,1,"['17', '10']",594,"SWISS, LufthansaAir Canada",2024-12-15,2024-12-22
ZRH,YUL,1,"['14', '20']",603,"SWISS, Air CanadaOperated by Air Baltic",2024-12-15,2024-12-22
ZRH,YUL,1,"['14', '7']",606,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-15,2024-12-22
ZRH,YUL,1,"['14', '55']",624,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-15,2024-12-22
ZRH,YUL,1,"['12', '35']",697,"SWISS, AustrianAir Canada",2024-12-15,2024-12-22
ZRH,YUL,1,"['10', '45']",774,"SWISS, Air CanadaBrussels Airlines",2024-12-15,2024-12-22
ZRH,YUL,1,"['10', '45']",1125,Air FranceDelta,2024-12-15,2024-12-22
ZRH,YUL,1,"['20', '40']",462,"SWISS, Air Canada",2024-12-15,2024-12-22
ZRH,YUL,1,"['17', '37']",471,UnitedAir CanadaOperated by Republic Airways DBA United Express,2024-12-15,2024-12-22
ZRH,YUL,1,"['12', '35']",483,"SWISS, AustrianAir Canada",2024-12-15,2024-12-22
ZRH,YUL,1,"['13', '20']",504,"SWISS, Air CanadaOperated by Helvetic",2024-12-15,2024-12-22
ZRH,YUL,1,"['12', '45']",594,Tap Air Portugal,2024-12-15,2024-12-22
ZRH,YUL,1,"['10', '55']",1108,"British AirwaysAmerican, Finnair",2024-12-15,2024-12-22
ZRH,YUL,1,"['20', '40']",462,"SWISS, Air Canada",2024-12-16,2024-12-23
ZRH,YUL,1,"['17', '37']",471,UnitedAir CanadaOperated by Republic Airways DBA United Express,2024-12-16,2024-12-23
ZRH,YUL,1,"['12', '35']",483,"SWISS, AustrianAir Canada",2024-12-16,2024-12-23
ZRH,YUL,1,"['13', '20']",504,"SWISS, Air CanadaOperated by Helvetic",2024-12-16,2024-12-23
ZRH,YUL,1,"['12', '45']",594,Tap Air Portugal,2024-12-16,2024-12-23
ZRH,YUL,1,"['10', '55']",1108,"British AirwaysAmerican, Finnair",2024-12-16,2024-12-23
ZRH,YUL,1,"['20', '40']",476,"SWISS, Air Canada",2024-12-16,2024-12-23
ZRH,YUL,1,"['17', '10']",479,"SWISS, LufthansaAir CanadaOperated by Air Baltic",2024-12-16,2024-12-23
ZRH,YUL,1,"['14', '32']",491,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-16,2024-12-23
ZRH,YUL,1,['12'],624,"SWISS, Air Canada",2024-12-16,2024-12-23
ZRH,YUL,1,"['10', '20']",659,"SWISS, Air CanadaBrussels Airlines",2024-12-16,2024-12-23
ZRH,YUL,1,"['20', '40']",476,"SWISS, Air Canada",2024-12-17,2024-12-24
ZRH,YUL,1,"['17', '10']",479,"SWISS, LufthansaAir CanadaOperated by Air Baltic",2024-12-17,2024-12-24
ZRH,YUL,1,"['14', '32']",491,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-17,2024-12-24
ZRH,YUL,1,['12'],624,"SWISS, Air Canada",2024-12-17,2024-12-24
ZRH,YUL,1,"['10', '20']",659,"SWISS, Air CanadaBrussels Airlines",2024-12-17,2024-12-24
ZRH,YUL,1,"['17', '10']",445,"SWISS, LufthansaAir Canada",2024-12-17,2024-12-24
ZRH,YUL,1,"['15', '17']",475,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-12-17,2024-12-24
ZRH,YUL,1,"['12', '52']",475,"United, Air CanadaOperated by Air Canada Express - Jazz",2024-12-17,2024-12-24
ZRH,YUL,1,"['14', '7']",475,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-17,2024-12-24
ZRH,YUL,1,"['17', '10']",445,"SWISS, LufthansaAir Canada",2024-12-18,2024-12-25
ZRH,YUL,1,"['15', '17']",475,"SWISS, Air CanadaUnitedOperated by Air Canada Express - Jazz",2024-12-18,2024-12-25
ZRH,YUL,1,"['12', '52']",475,"United, Air CanadaOperated by Air Canada Express - Jazz",2024-12-18,2024-12-25
ZRH,YUL,1,"['14', '7']",475,"SWISS, UnitedOperated by Republic Airways DBA United Express",2024-12-18,2024-12-25
ZRH,YUL,1,"['20', '40']",482,"SWISS, Air Canada",2024-12-18,2024-12-25
ZRH,YUL,1,"['13', '15']",524,"SWISS, Air Canada",2024-12-18,2024-12-25
ZRH,YUL,1,"['12', '35']",655,"SWISS, AustrianAir Canada",2024-12-18,2024-12-25
ZRH,YUL,1,"['10', '20']",733,"SWISS, Air CanadaBrussels Airlines",2024-12-18,2024-12-25
ZRH,YUL,1,"['20', '40']",482,"SWISS, Air Canada",2024-12-19,2024-12-26
ZRH,YUL,1,"['13', '15']",524,"SWISS, Air Canada",2024-12-19,2024-12-26
ZRH,YUL,1,"['12', '35']",655,"SWISS, AustrianAir Canada",2024-12-19,2024-12-26
ZRH,YUL,1,"['10', '20']",733,"SWISS, Air CanadaBrussels Airlines",2024-12-19,2024-12-26
ZRH,YUL,2,"['13', '40']",508,"Austrian, LufthansaSWISS, Air Canada",2024-12-19,2024-12-26
ZRH,YUL,2,"['13', '5']",509,LufthansaAir Canada,2024-12-19,2024-12-26
ZRH,YUL,2,"['13', '5']",509,LufthansaAir Canada,2024-12-19,2024-12-26
ZRH,YUL,1,"['17', '10']",523,"SWISS, LufthansaAir Canada",2024-12-19,2024-12-26
ZRH,YUL,1,"['10', '45']",673,"LufthansaAir Canada, SWISS",2024-12-19,2024-12-26
ZRH,YUL,2,"['13', '40']",508,"Austrian, LufthansaSWISS, Air Canada",2024-12-20,2024-12-27
ZRH,YUL,2,"['13', '5']",509,LufthansaAir Canada,2024-12-20,2024-12-27
ZRH,YUL,2,"['13', '5']",509,LufthansaAir Canada,2024-12-20,2024-12-27
ZRH,YUL,1,"['17', '10']",523,"SWISS, LufthansaAir Canada",2024-12-20,2024-12-27
ZRH,YUL,1,"['10', '45']",673,"LufthansaAir Canada, SWISS",2024-12-20,2024-12-27
ZRH,YUL,1,"['20', '40']",583,"SWISS, Air Canada",2024-12-20,2024-12-27
ZRH,YUL,2,"['15', '25']",583,"SWISS, LufthansaAir CanadaOperated by Air Baltic Corporation/Swiss, Air Dolomiti/Lufthansa",2024-12-20,2024-12-27
ZRH,YUL,2,"['17', '5']",596,"SWISS, Air Canada",2024-12-20,2024-12-27
ZRH,YUL,1,"['20', '35']",670,"SWISS, Air CanadaOperated by Helvetic",2024-12-20,2024-12-27
ZRH,YUL,2,"['35', '50']",685,"SWISS, LufthansaAir CanadaOperated by Helvetic Airways/Swiss, Air Dolomiti/Lufthansa",2024-12-20,2024-12-27
ZRH,YUL,2,"['13', '5']",686,LufthansaAir Canada,2024-12-20,2024-12-27
ZRH,YUL,2,"['15', '20']",772,Lufthansa,2024-12-20,2024-12-27
ZRH,YUL,2,"['15', '20']",772,Lufthansa,2024-12-20,2024-12-27
ZRH,YUL,2,"['15', '20']",772,Lufthansa,2024-12-20,2024-12-27
ZRH,YUL,1,"['20', '40']",583,"SWISS, Air Canada",2024-12-21,2024-12-28
ZRH,YUL,2,"['15', '25']",583,"SWISS, LufthansaAir CanadaOperated by Air Baltic Corporation/Swiss, Air Dolomiti/Lufthansa",2024-12-21,2024-12-28
ZRH,YUL,2,"['17', '5']",596,"SWISS, Air Canada",2024-12-21,2024-12-28
ZRH,YUL,1,"['20', '35']",670,"SWISS, Air CanadaOperated by Helvetic",2024-12-21,2024-12-28
ZRH,YUL,2,"['35', '50']",685,"SWISS, LufthansaAir CanadaOperated by Helvetic Airways/Swiss, Air Dolomiti/Lufthansa",2024-12-21,2024-12-28
ZRH,YUL,2,"['13', '5']",686,LufthansaAir Canada,2024-12-21,2024-12-28
ZRH,YUL,2,"['15', '20']",772,Lufthansa,2024-12-21,2024-12-28
ZRH,YUL,2,"['15', '20']",772,Lufthansa,2024-12-21,2024-12-28
ZRH,YUL,2,"['15', '20']",772,Lufthansa,2024-12-21,2024-12-28
ZRH,YUL,2,"['18', '35']",655,"Lufthansa, Air Canada",2024-12-21,2024-12-28
ZRH,YUL,2,"['15', '10']",679,"SWISS, Air Canada",2024-12-21,2024-12-28
ZRH,YUL,2,"['15', '25']",683,"SWISS, LufthansaAir CanadaOperated by Air Dolomiti/Lufthansa",2024-12-21,2024-12-28
ZRH,YUL,1,"['23', '55']",688,"SWISS, Air CanadaOperated by Air Baltic",2024-12-21,2024-12-28
ZRH,YUL,2,"['17', '20']",758,"SWISS, Lufthansa",2024-12-21,2024-12-28
ZRH,YUL,2,"['17', '20']",758,"SWISS, Lufthansa",2024-12-21,2024-12-28
ZRH,YUL,1,"['12', '55']",814,Air CanadaSWISS,2024-12-21,2024-12-28
ZRH,YUL,1,"['12', '10']",835,"SWISS, Air Canada",2024-12-21,2024-12-28
ZRH,YUL,1,"['10', '45']",907,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-21,2024-12-28
ZRH,YUL,2,"['18', '35']",655,"Lufthansa, Air Canada",2024-12-22,2024-12-29
ZRH,YUL,2,"['15', '10']",679,"SWISS, Air Canada",2024-12-22,2024-12-29
ZRH,YUL,2,"['15', '25']",683,"SWISS, LufthansaAir CanadaOperated by Air Dolomiti/Lufthansa",2024-12-22,2024-12-29
ZRH,YUL,1,"['23', '55']",688,"SWISS, Air CanadaOperated by Air Baltic",2024-12-22,2024-12-29
ZRH,YUL,2,"['17', '20']",758,"SWISS, Lufthansa",2024-12-22,2024-12-29
ZRH,YUL,2,"['17', '20']",758,"SWISS, Lufthansa",2024-12-22,2024-12-29
ZRH,YUL,1,"['12', '55']",814,Air CanadaSWISS,2024-12-22,2024-12-29
ZRH,YUL,1,"['12', '10']",835,"SWISS, Air Canada",2024-12-22,2024-12-29
ZRH,YUL,1,"['10', '45']",907,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-22,2024-12-29
ZRH,YUL,2,"['14', '45']",586,"SWISS, Lufthansa, Air CanadaOperated by Air Baltic for Swiss International Air Lines",2024-12-22,2024-12-29
ZRH,YUL,2,"['16', '20']",592,"Lufthansa, Air Canada",2024-12-22,2024-12-29
ZRH,YUL,1,"['14', '25']",712,Air Canada,2024-12-22,2024-12-29
ZRH,YUL,1,['12'],732,"SWISS, Air Canada",2024-12-22,2024-12-29
ZRH,YUL,1,"['10', '25']",782,"SWISS, Air CanadaBrussels Airlines",2024-12-22,2024-12-29
ZRH,YUL,1,"['10', '45']",792,"SWISS, Air CanadaLufthansaOperated by Air Baltic",2024-12-22,2024-12-29
ZRH,YUL,2,"['14', '45']",586,"SWISS, Lufthansa, Air CanadaOperated by Air Baltic for Swiss International Air Lines",2024-12-23,2024-12-30
ZRH,YUL,2,"['16', '20']",592,"Lufthansa, Air Canada",2024-12-23,2024-12-30
ZRH,YUL,1,"['14', '25']",712,Air Canada,2024-12-23,2024-12-30
ZRH,YUL,1,['12'],732,"SWISS, Air Canada",2024-12-23,2024-12-30
ZRH,YUL,1,"['10', '25']",782,"SWISS, Air CanadaBrussels Airlines",2024-12-23,2024-12-30
ZRH,YUL,1,"['10', '45']",792,"SWISS, Air CanadaLufthansaOperated by Air Baltic",2024-12-23,2024-12-30
ZRH,YUL,1,"['20', '30']",571,"SWISS, Air CanadaOperated by Helvetic",2024-12-23,2024-12-30
ZRH,YUL,2,"['16', '20']",572,"Lufthansa, Air Canada",2024-12-23,2024-12-30
ZRH,YUL,2,['13'],590,LufthansaSWISS,2024-12-23,2024-12-30
ZRH,YUL,1,"['11', '30']",716,"SWISS, Air Canada",2024-12-23,2024-12-30
ZRH,YUL,1,['12'],718,"SWISS, Air Canada",2024-12-23,2024-12-30
ZRH,YUL,1,"['10', '20']",768,"SWISS, Air CanadaBrussels Airlines",2024-12-23,2024-12-30
ZRH,YUL,1,"['20', '30']",571,"SWISS, Air CanadaOperated by Helvetic",2024-12-24,2024-12-31
ZRH,YUL,2,"['16', '20']",572,"Lufthansa, Air Canada",2024-12-24,2024-12-31
ZRH,YUL,2,['13'],590,LufthansaSWISS,2024-12-24,2024-12-31
ZRH,YUL,1,"['11', '30']",716,"SWISS, Air Canada",2024-12-24,2024-12-31
ZRH,YUL,1,['12'],718,"SWISS, Air Canada",2024-12-24,2024-12-31
ZRH,YUL,1,"['10', '20']",768,"SWISS, Air CanadaBrussels Airlines",2024-12-24,2024-12-31
ZRH,YUL,1,"['17', '10']",442,"SWISS, LufthansaAir CanadaOperated by Helvetic",2024-12-24,2024-12-31
ZRH,YUL,1,"['24', '13']",463,"SWISS, Air CanadaUnited",2024-12-24,2024-12-31
ZRH,YUL,1,"['10', '45']",617,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-12-24,2024-12-31
ZRH,YUL,1,"['10', '45']",628,"SWISS, Air CanadaLufthansa",2024-12-24,2024-12-31
ZRH,YUL,1,"['12', '15']",644,Air CanadaSWISS,2024-12-24,2024-12-31
ZRH,YUL,1,"['10', '20']",693,"SWISS, Air CanadaBrussels Airlines",2024-12-24,2024-12-31
ZRH,YUL,1,"['17', '10']",442,"SWISS, LufthansaAir CanadaOperated by Helvetic",2024-12-25,2025-01-01
ZRH,YUL,1,"['24', '13']",463,"SWISS, Air CanadaUnited",2024-12-25,2025-01-01
ZRH,YUL,1,"['10', '45']",617,LufthansaAir CanadaOperated by Lufthansa CityLine,2024-12-25,2025-01-01
ZRH,YUL,1,"['10', '45']",628,"SWISS, Air CanadaLufthansa",2024-12-25,2025-01-01
ZRH,YUL,1,"['12', '15']",644,Air CanadaSWISS,2024-12-25,2025-01-01
ZRH,YUL,1,"['10', '20']",693,"SWISS, Air CanadaBrussels Airlines",2024-12-25,2025-01-01
ZRH,YUL,1,"['28', '5']",495,Lufthansa,2024-12-25,2025-01-01
ZRH,YUL,2,"['13', '5']",496,LufthansaAir Canada,2024-12-25,2025-01-01
ZRH,YUL,2,"['13', '57']",503,"Lufthansa, Air CanadaOperated by Air Canada Express - Jazz",2024-12-25,2025-01-01
ZRH,YUL,1,"['17', '10']",510,"SWISS, LufthansaAir Canada",2024-12-25,2025-01-01
ZRH,YUL,1,"['13', '55']",596,"SWISS, Air CanadaOperated by Air Baltic",2024-12-25,2025-01-01
ZRH,YUL,1,"['11', '55']",686,"SWISS, Air Canada",2024-12-25,2025-01-01
ZRH,YUL,1,"['10', '45']",965,Air FranceDelta,2024-12-25,2025-01-01
ZRH,YUL,1,"['28', '5']",495,Lufthansa,2024-12-26,2025-01-02
ZRH,YUL,2,"['13', '5']",496,LufthansaAir Canada,2024-12-26,2025-01-02
ZRH,YUL,2,"['13', '57']",503,"Lufthansa, Air CanadaOperated by Air Canada Express - Jazz",2024-12-26,2025-01-02
ZRH,YUL,1,"['17', '10']",510,"SWISS, LufthansaAir Canada",2024-12-26,2025-01-02
ZRH,YUL,1,"['13', '55']",596,"SWISS, Air CanadaOperated by Air Baltic",2024-12-26,2025-01-02
ZRH,YUL,1,"['11', '55']",686,"SWISS, Air Canada",2024-12-26,2025-01-02
ZRH,YUL,1,"['10', '45']",965,Air FranceDelta,2024-12-26,2025-01-02
ZRH,YUL,1,"['28', '5']",683,LufthansaOperated by Lufthansa CityLine,2024-12-26,2025-01-02
ZRH,YUL,1,"['11', '45']",965,Air FranceDelta,2024-12-26,2025-01-02
ZRH,YUL,1,"['10', '45']",965,Air FranceDelta,2024-12-26,2025-01-02
ZRH,YUL,1,"['14', '25']",1054,Air Canada,2024-12-26,2025-01-02
ZRH,YUL,1,"['28', '5']",683,LufthansaOperated by Lufthansa CityLine,2024-12-27,2025-01-03
ZRH,YUL,1,"['11', '45']",965,Air FranceDelta,2024-12-27,2025-01-03
ZRH,YUL,1,"['10', '45']",965,Air FranceDelta,2024-12-27,2025-01-03
ZRH,YUL,1,"['14', '25']",1054,Air Canada,2024-12-27,2025-01-03
ZRH,YUL,1,"['14', '10']",901,KLMDelta,2024-12-27,2025-01-03
ZRH,YUL,1,"['12', '40']",939,Tap Air Portugal,2024-12-27,2025-01-03
ZRH,YUL,1,"['10', '45']",976,Air FranceDelta,2024-12-27,2025-01-03
ZRH,YUL,1,"['10', '20']",979,"SWISS, Air CanadaBrussels Airlines",2024-12-27,2025-01-03
ZRH,YUL,1,"['14', '10']",901,KLMDelta,2024-12-28,2025-01-04
ZRH,YUL,1,"['12', '40']",939,Tap Air Portugal,2024-12-28,2025-01-04
ZRH,YUL,1,"['10', '45']",976,Air FranceDelta,2024-12-28,2025-01-04
ZRH,YUL,1,"['10', '20']",979,"SWISS, Air CanadaBrussels Airlines",2024-12-28,2025-01-04
ZRH,YUL,2,"['13', '5']",724,LufthansaAir Canada,2024-12-28,2025-01-04
ZRH,YUL,1,"['18', '20']",804,AmericanOperated by Piedmont Airlines as American Eagle,2024-12-28,2025-01-04
ZRH,YUL,1,"['14', '55']",828,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-28,2025-01-04
ZRH,YUL,1,"['10', '45']",1004,"SWISS, Air CanadaBrussels Airlines",2024-12-28,2025-01-04
ZRH,YUL,2,"['13', '5']",724,LufthansaAir Canada,2024-12-29,2025-01-05
ZRH,YUL,1,"['18', '20']",804,AmericanOperated by Piedmont Airlines as American Eagle,2024-12-29,2025-01-05
ZRH,YUL,1,"['14', '55']",828,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-29,2025-01-05
ZRH,YUL,1,"['10', '45']",1004,"SWISS, Air CanadaBrussels Airlines",2024-12-29,2025-01-05
ZRH,YUL,2,['17'],516,"SWISS, Austrian, LufthansaAir Canada",2024-12-29,2025-01-05
ZRH,YUL,2,['13'],518,LufthansaAir Canada,2024-12-29,2025-01-05
ZRH,YUL,1,"['14', '10']",569,"SWISS, Air Canada",2024-12-29,2025-01-05
ZRH,YUL,1,"['12', '20']",579,"SWISS, Air Canada",2024-12-29,2025-01-05
ZRH,YUL,1,['12'],593,"SWISS, Air Canada",2024-12-29,2025-01-05
ZRH,YUL,1,"['14', '25']",628,Air Canada,2024-12-29,2025-01-05
ZRH,YUL,1,"['10', '25']",788,"SWISS, Air CanadaBrussels Airlines",2024-12-29,2025-01-05
ZRH,YUL,2,['17'],516,"SWISS, Austrian, LufthansaAir Canada",2024-12-30,2025-01-06
ZRH,YUL,2,['13'],518,LufthansaAir Canada,2024-12-30,2025-01-06
ZRH,YUL,1,"['14', '10']",569,"SWISS, Air Canada",2024-12-30,2025-01-06
ZRH,YUL,1,"['12', '20']",579,"SWISS, Air Canada",2024-12-30,2025-01-06
ZRH,YUL,1,['12'],593,"SWISS, Air Canada",2024-12-30,2025-01-06
ZRH,YUL,1,"['14', '25']",628,Air Canada,2024-12-30,2025-01-06
ZRH,YUL,1,"['10', '25']",788,"SWISS, Air CanadaBrussels Airlines",2024-12-30,2025-01-06
ZRH,YUL,1,"['24', '45']",512,"SWISS, Air CanadaOperated by Helvetic",2024-12-30,2025-01-06
ZRH,YUL,1,"['24', '13']",584,"SWISS, Air CanadaUnited",2024-12-30,2025-01-06
ZRH,YUL,1,"['12', '55']",629,Air CanadaSWISS,2024-12-30,2025-01-06
ZRH,YUL,1,"['10', '20']",699,"SWISS, Air CanadaBrussels Airlines",2024-12-30,2025-01-06
ZRH,YUL,1,"['24', '45']",512,"SWISS, Air CanadaOperated by Helvetic",2024-12-31,2025-01-07
ZRH,YUL,1,"['24', '13']",584,"SWISS, Air CanadaUnited",2024-12-31,2025-01-07
ZRH,YUL,1,"['12', '55']",629,Air CanadaSWISS,2024-12-31,2025-01-07
ZRH,YUL,1,"['10', '20']",699,"SWISS, Air CanadaBrussels Airlines",2024-12-31,2025-01-07
ZRH,YUL,1,"['17', '10']",442,"SWISS, LufthansaAir CanadaOperated by Helvetic",2024-12-31,2025-01-07
ZRH,YUL,2,"['13', '5']",453,LufthansaAir Canada,2024-12-31,2025-01-07
ZRH,YUL,2,"['13', '5']",453,LufthansaAir Canada,2024-12-31,2025-01-07
ZRH,YUL,1,"['10', '45']",557,"LufthansaAir Canada, SWISSOperated by Lufthansa CityLine",2024-12-31,2025-01-07
ZRH,YUL,1,"['10', '20']",618,"SWISS, Air CanadaBrussels Airlines",2024-12-31,2025-01-07
